0.18855016331891727,0
0.7189100845067815,0
1.1986503517859393,0
0.44861120458504294,0
0.09564746129021552,0
0.361321040319576,0
0.23718336695958483,0
0.19523205856836487,0
0.7491868682536257,0
0.5199316661465171,0
0.10222255604926521,0
0.18202207405119228,0
0.1589370200580266,0
0.27952354422676917,0
0.3158381462270044,0
0.18324464896404524,0
0.05585957495136248,1
0.10316316469395152,0
0.13587821051738472,0
0.16481559775774202,0
0.18779798887252977,0
0.3601414616171949,0
0.1298377769578158,0
0.289369009563722,0
0.32816765794369246,0
0.24930759980331754,0
0.31657508295524384,0
0.29643071376376545,0
0.18346380905075238,0
0.07504023059917854,1
0.3067625602485558,0
0.0754612466401674,1
0.28170734151540716,0
0.04898790545622176,1
0.2827448730022265,0
0.1722952326275657,0
0.2903115533688897,0
0.5833929149292086,0
0.2796366538213642,0
0.1470355802830227,0
0.028740327512708424,1
0.2148641817903774,0
0.34608168731472694,0
0.3136900891141162,0
0.12005403136936195,0
0.13359149246935403,0
0.21325805766828804,0
0.08395911848461722,0
0.2185709626697189,0
0.06526999704853305,1
0.058223477328044,1
0.34042101386939333,0
0.05961616421788664,1
0.22443587119032724,0
0.04887601131396538,1
0.42055670803777767,0
0.021474748120358517,1
0.1128194980773067,0
0.37777926449701965,0
0.30371235058569407,0
0.0898301974764226,0
0.734322416503169,0
0.39610814997794686,0
0.0028068958976471426,1
0.10099039196620212,0
0.13511583923557835,0
0.15241799441746703,0
0.24957332810498106,0
0.1707113830569646,0
0.203775513498199,0
0.07668415460925954,1
0.15635388439503548,0
0.5864153471669232,0
0.4272574441807324,0
0.1651304089038003,0
0.11037424806474963,0
0.18958947482542507,0
0.3489737543248767,0
0.17315478979344762,0
0.21389341766389722,0
0.18378006240360398,0
0.0711172012429035,1
0.2795870652191186,0
0.3695634614054686,0
0.031415730090163574,1
0.20191913024304362,0
0.035422908263418214,1
0.08079067667872243,0
0.13684054135375986,0
0.4165799960408618,0
0.2587041592140118,0
0.217707097429089,0
0.061961543572805054,1
0.21698572079441372,0
0.09192142504815877,0
0.2832836833112258,0
0.011284522986185569,1
0.08976158803258288,0
0.10514887752932398,0
0.15325281528527893,0
0.21711476372958563,0
0.05663373241128394,1
0.010641122974655855,1
0.004564569914462738,1
0.02765524856456067,1
0.0703664854573919,1
0.21782681303998455,0
0.18994658012438134,0
0.09638788888923706,0
0.18879477157262503,0
0.2986871596575117,0
0.12620641707585806,0
0.26944449155236144,0
0.2346561269415255,0
0.344790019895533,0
0.08626917173005932,0
0.02169732740510223,1
0.1642800331977319,0
0.10336137939540854,0
0.04150866854912251,1
0.4258699962970495,0
0.04199319737060763,1
0.04215382016714112,1
0.22283830842311966,0
0.029251429319607936,1
0.05225617003949894,1
0.09472203979739001,0
0.17055671535595107,0
0.26605983953740514,0
0.2424427691037526,0
0.02387205827596603,1
0.3059480020005438,0
0.33833252363945787,0
0.2529137138056348,0
0.08182959926006095,0
0.14775653283147874,0
0.1989133734153952,0
0.11319304135408592,0
0.11294847924732888,0
0.16087668853173626,0
0.15049877280452173,0
0.014301548510032527,1
0.2525443157002799,0
0.14393607968215077,0
0.0913082029210417,0
0.1394574291815737,0
0.12022648757030156,0
0.043653507919120337,1
0.06713369496881723,1
0.3827557949183661,0
0.3659364946025252,0
0.19544437409830182,0
0.18334797518142498,0
0.1714801518422161,0
0.27850614072874263,0
0.1375867824864809,0
0.562512559714042,0
0.13728711122690745,0
0.1311369878007432,0
0.22280507713720354,0
0.13628488452107163,0
0.19187892409938653,0
0.15997064838418315,0
0.13757699944561338,0
0.2902995908496042,0
0.01644091180589196,1
0.2035681008532389,0
0.0823057715622236,0
0.09490613692341222,0
0.20639842057024635,0
0.2825485363371744,0
0.2970386781410983,0
0.1547083613585157,0
0.17471730658380064,0
0.2650674204712149,0
0.17766695222030873,0
0.018771890884944666,1
0.477452125334621,0
0.1189664569360354,0
0.0006317538829978283,1
0.0421038647841526,1
0.3169155705739122,0
0.10284811019712425,0
0.16371012106618746,0
0.17332648397683087,0
0.31921678036330253,0
0.0386760570927494,1
0.22727098378644384,0
0.08647603582330336,0
0.060634819537096325,1
0.19165291033109333,0
0.13800352335590055,0
0.26388270961331994,0
0.23173016941154756,0
0.11606056120528384,0
0.05698100246385709,1
0.06156420044868913,1
0.2560533762498105,0
0.14637429006427716,0
0.15408137844664518,0
0.25079523592770564,0
0.22294909358575227,0
0.2500695374632232,0
0.235019501412203,0
0.15137399473056531,0
0.0036798381685684304,1
0.1977217395709811,0
0.0802354168720111,0
0.026324865882976185,1
0.014308694709043045,1
0.22404589591511592,0
0.0406833281239695,1
0.08589467077879723,0
0.04453463611956118,1
0.09729341709569608,0
0.2219340864656483,0
0.1298794819939544,0
0.14689734311645464,0
0.1430809521571345,0
0.06669678283003719,1
0.24985862619550234,0
0.03914862015857672,1
0.14401867674383467,0
0.09964763063237676,0
0.23989612957001658,0
0.34123420856958125,0
0.09050960341422767,0
0.20953761839545326,0
0.09411512996160763,0
0.2220014254560326,0
0.16588189687717209,0
0.20618600014580235,0
0.03262885138188914,1
0.09764821949759403,0
0.12609957570642716,0
0.11427238986824942,0
0.1559086948550693,0
0.12258984215523759,0
0.30189147257895316,0
0.3698537975761827,0
0.15465251948169137,0
0.04731920635635082,1
0.14643838939571033,0
0.12387646994562888,0
0.06866780401366747,1
0.006811540366439461,1
0.13756446747010476,0
0.13723319087746713,0
0.20767815857892494,0
0.12583361611302388,0
0.1998017588506723,0
0.003376897143089505,1
0.276107825202264,0
0.09141424377023494,0
0.2468577063938793,0
0.11243788766349051,0
0.0725622678084003,1
0.10148556803958003,0
0.2723027899756659,0
0.2958620713412083,0
0.21151661421231238,0
0.039002100636212435,1
0.02331948136976125,1
0.1776055406430098,0
0.08471900924805534,0
0.1219417342343323,0
0.2351719966062783,0
0.22764466928691068,0
0.08251437222260949,0
0.10159759634337004,0
0.33510190126028205,0
0.1202056181104888,0
0.26675832669845373,0
0.08799074122650968,0
0.2083349542616001,0
0.05058292232985068,1
0.09604292734322226,0
0.024374424408692787,1
0.20336794671857852,0
0.18221134290775054,0
0.019855216746618796,1
0.09265040979291012,0
0.04922566686829336,1
0.043695805542204265,1
0.02205352112636002,1
0.07464955846090356,1
0.3074329734009707,0
0.09640279507411345,0
0.13261565075382456,0
0.15905594708353205,0
0.08327780865456566,0
0.05241610931664621,1
0.17088283229820778,0
0.016943192508962604,1
0.004056742740965,1
0.005562517288668206,1
0.009122910491036121,1
0.3638795834812998,0
0.06390009161682547,1
0.22798698774261605,0
0.18440037550568755,0
0.17126367103999382,0
0.11740227007648399,0
0.06652801815046568,1
0.06955327884115786,1
0.23385070879353093,0
0.1746621326580199,0
0.18330446073732548,0
0.10205267176791286,0
0.052909012432254605,1
0.23044799091052262,0
0.11449053825743767,0
0.25493811391011423,0
0.09124188794301687,0
0.03484625721532667,1
0.08069326609063503,0
0.06386969604233361,1
0.09357970090337257,0
0.040275832194977504,1
0.1976327244838887,0
0.11752488638348633,0
0.020450405073073514,1
0.1125731018189924,0
0.15412791516292598,0
0.20348356502214276,0
0.09467834575175159,0
0.22274874440614847,0
0.1795490281456462,0
0.30007489400543513,0
0.04133161779532983,1
0.08008802021437648,0
0.04832924002960276,1
0.2544648515544493,0
0.06473321491880565,1
0.13010004605284334,0
0.052019365803621376,1
0.07119596012070463,1
0.115274020198747,0
0.3605874697211739,0
0.14332559182614882,0
0.3763357756763726,0
0.1424191618364985,0
0.0028420869732656904,1
0.13641835585796547,0
0.16342682837058717,0
0.09161553006291441,0
0.15208094732211244,0
0.2710925149432684,0
0.3210881254457327,0
0.031628207314256127,1
0.017568675518174513,1
0.16447692036553593,0
0.24393452878738392,0
0.04596646961443017,1
0.22462457793708546,0
0.10465099866334464,0
0.001142169287107073,1
0.2929696371517798,0
0.0653629996310127,1
0.1704935955279699,0
0.06645594215164967,1
0.0062392684241344455,1
0.31192429896669366,0
0.04517756365884097,1
0.23146449313386258,0
0.07617258057329226,1
0.22381595372912674,0
0.03709610959819743,1
0.09662177318009808,0
0.0888188550369964,0
0.015437869864432355,1
0.027264180676253344,1
0.058808293300044244,1
0.13105141868570336,0
0.21109675538584113,0
0.05237673919366448,1
0.14940747412990377,0
0.41638424960427506,0
0.2849048337977564,0
0.167882060607265,0
0.03133626686998674,1
0.009731001958501259,1
0.04074258401204992,1
0.3198383194638031,0
0.21333620926636007,0
0.003006046371178218,1
0.08374543834175166,0
0.09629637704794722,0
0.007844881828723822,1
0.128418193746136,0
0.04241265490050014,1
0.058086664555712215,1
0.19647383676624738,0
0.03666247829545195,1
0.16310447380366233,0
0.10024788234027311,0
0.038032315000477754,1
0.2446929921959584,0
0.0014523888633714936,1
0.05018464521325638,1
0.17349328196529223,0
0.10747688937746036,0
0.1698198997372047,0
0.05404809978450728,1
0.06466167556873079,1
0.18217877352731024,0
0.13844219616071624,0
0.25843604781963975,0
0.01590604938748895,1
0.1956754326735571,0
0.0217757574499634,1
0.08339404085920354,0
0.052162578746430634,1
0.1776712062733836,0
0.1567327049377457,0
0.07809749974218781,1
0.06865700891300609,1
0.2363033867631476,0
0.02308722022329886,1
0.03478015281434345,1
0.035312631054409745,1
0.07777495619853944,1
0.18442935661394783,0
0.07182374731473815,1
0.056170540400281965,1
0.02169316337353851,1
0.2799480112527852,0
0.06433347092063915,1
0.0492090548715016,1
0.05029265520219416,1
0.010498252687327366,1
0.05370271727041471,1
0.07851519291894152,1
0.38374026788035603,0
0.09135393956968832,0
0.1563083188383701,0
0.11276700489032393,0
0.1676362384735053,0
0.045055791382756505,1
0.1395041944842114,0
0.08558825922766208,0
0.07650449170665273,1
0.1335453113985556,0
0.010678320658123552,1
0.03729683303575767,1
0.018060370468517162,1
0.08208781084095644,0
0.08577515243446208,0
0.1830000669157891,0
0.024477423739947154,1
0.28753032248002747,0
0.121414669356692,0
0.09370645805867658,0
0.2107118997178945,0
0.20368082212655672,0
0.10521057309102798,0
0.22080791073621445,0
0.22621336893538818,0
0.11709470821143597,0
0.25190312123153724,0
0.2351268647226215,0
0.0795165646024978,1
0.050077377169690976,1
0.1294042390245927,0
0.09871087058792387,0
0.04055908165350363,1
0.07239178220972188,1
0.22369482769780605,0
0.0008190408494132181,1
0.0792271202918106,1
0.12935674347588505,0
0.08976084032916809,0
0.07721645204912587,1
0.03590396618637999,1
0.06201929007164392,1
0.05958934763013049,1
0.249646551149966,0
0.09236407264622457,0
0.05323443417639466,1
0.1931521115058894,0
0.01325209002924496,1
0.12157844739278598,0
0.19901939869380864,0
0.05618707851875619,1
0.3626218529373569,0
0.08369662082680793,0
0.25035272545885884,0
0.17825061802349818,0
0.042773829478994094,1
0.27642365666370966,0
0.18550784141323634,0
0.08512974146190992,0
0.02192115284852593,1
0.15221335771454464,0
0.08222864530483757,0
0.03288235376674392,1
0.08589001107821045,0
0.0847736655525908,0
0.22230988896413245,0
0.0598694327872183,1
0.19103062236787777,0
0.1415345785613672,0
0.18728213199070676,0
0.07830897253526198,1
0.12329295973016174,0
0.37983144499994725,0
0.1618932182338574,0
0.20242652641314482,0
0.06801674087574593,1
0.17563613359501143,0
0.17122806904313162,0
0.026876448324572273,1
0.11664720700600104,0
0.011069353561006932,1
0.06928077789685462,1
0.0385767419208925,1
0.16583713298544833,0
0.09750952850660172,0
0.06080954518814642,1
0.012319883777995668,1
0.008298158250848398,1
0.13169597183645199,0
0.09046451730520752,0
0.18652813147634492,0
0.14419200462136003,0
0.027788830564871178,1
0.06313966805772109,1
0.16252968921579164,0
0.0826945247394368,0
0.03720438565222032,1
0.09027709252715174,0
0.12974666154780767,0
0.15621668007920309,0
0.008478365548593578,1
0.1361538451862501,0
0.04412502990655405,1
0.021692422506016204,1
0.2510355826868261,0
0.1791000404423934,0
0.10646813773671757,0
0.02033157756161073,1
0.004984802070347132,1
0.04835832417375766,1
0.012908099657627303,1
0.07677101770505408,1
0.17761355645302415,0
0.27064196980095495,0
0.12243142227154871,0
0.05934487066102667,1
0.3153748773223577,0
0.15174312032667048,0
0.16715100739172986,0
0.0017059377626598537,1
0.05198858849188086,1
0.03621580966555301,1
0.18136035522609523,0
0.19767551504639733,0
0.02877691775562632,1
0.15558280792732254,0
0.2570099960229566,0
0.008366913809782755,1
0.030843267123223606,1
0.05384199075018962,1
0.12704122350792013,0
0.23587700300686368,0
0.0021271348317008845,1
0.14868559773185588,0
0.1525358999838945,0
0.17006729513299812,0
0.130557987415109,0
0.0410898915541168,1
0.032659826096040595,1
0.047022500191888625,1
0.024098111832079883,1
0.026412756706101433,1
0.1897945603963461,0
0.1237717180783375,0
0.12091847818992645,0
0.09879663238794782,0
0.12021583097358748,0
0.17105281268667044,0
0.05473116367769881,1
0.010661124112712576,1
0.0887657883493179,0
0.05111734582774366,1
0.01191469926000159,1
0.13945711126430596,0
0.11104172420260039,0
0.22136779082168123,0
0.22685343731140242,0
0.018509529603769788,1
0.21434627444086227,0
0.151659719480168,0
0.2765687721202902,0
0.1404584524861855,0
0.06162735607691464,1
0.05505684584552266,1
0.004306681064934005,1
0.15081888518595282,0
0.017632704362002777,1
0.12382569603906365,0
0.04404291691417197,1
0.20737499223207706,0
0.043640012875385,1
0.01571627054735744,1
0.04770478629676895,1
0.09861179102441736,0
0.04981793304403059,1
0.06044990433854186,1
0.0992814276319646,0
0.13748549183576703,0
0.1660573059420447,0
0.2053108743401997,0
0.023845409136357815,1
0.12424970358680416,0
0.0176600270212599,1
0.2772600844500945,0
0.016348652256780172,1
0.0017915990980909191,1
0.016567085107559696,1
0.1467650748313684,0
0.047693615162319306,1
0.2497440427308488,0
0.21030988610900161,0
0.032222872720518124,1
0.23548557731324168,0
0.01557774796440587,1
0.4327936867894755,0
0.07163132578187958,1
0.23355421822454403,0
0.01592637871298249,1
0.01881074858174249,1
0.4114614673532481,0
0.05724400846621152,1
0.06371925665053665,1
0.28579764979355093,0
0.01881239427410169,1
0.047027698775554815,1
0.09253032140120696,0
0.002868781648900116,1
0.10289177180304723,0
0.014589498622279574,1
0.014461272949195017,1
0.014969287596542787,1
0.026453927304228648,1
0.009970706806679976,1
0.05308970227598984,1
0.11970804355094862,0
0.08247184494824822,0
0.037498627120873436,1
0.2017116301154092,0
0.22574592635449814,0
0.08973089227365943,0
0.04051159494692336,1
0.19804568705044298,0
0.0513815902543402,1
0.14530742240565805,0
0.24235224223767196,0
0.022462662978127962,1
0.13832825209235922,0
0.12895585135108126,0
0.06437084157019193,1
0.04805329498918081,1
0.12239441832001625,0
0.029713132166908785,1
0.12955761362214163,0
0.28784585136296503,0
0.04208005261191447,1
0.010238660354701796,1
0.04830199838140357,1
0.07859003530370998,1
0.04188483204301349,1
0.13947949974433646,0
0.17543365315977846,0
0.18972481726794851,0
0.1093123349407083,0
0.20959727298025105,0
0.19524982769939186,0
0.11330445014507935,0
0.09393904950484637,0
0.07022982592211192,1
0.008407873735901605,1
0.03169069599525409,1
0.07100446134520558,1
0.1929935379663575,0
0.2516510362005346,0
0.04771880702482774,1
0.10419993688101983,0
0.10970258961271967,0
0.10085623141708325,0
0.13799224185566492,0
0.06267394946105635,1
0.0184431092304633,1
0.15844231986766968,0
0.07080657647108483,1
0.20741801489981676,0
0.00037716158982801894,1
0.013735638365303756,1
0.0363537508989962,1
0.14733518430543577,0
0.013366577292936256,1
0.14646806300701634,0
0.032168399667704455,1
0.10865817480075966,0
0.09247816204850054,0
0.2611891068615917,0
0.021759198351940557,1
0.014097853909937945,1
0.021704783116942433,1
0.0010788503871277143,1
0.019230287064437693,1
0.07119590365863701,1
0.013727532023103808,1
0.05094564995907861,1
0.0862783151755835,0
0.2466776038394129,0
0.019499909389714475,1
0.26511426843459496,0
0.14396139144752504,0
0.07527530091983099,1
0.29122771765734023,0
0.22657473786198826,0
0.0894849900827798,0
0.04143703965118826,1
0.3209290462211766,0
0.11332023140901762,0
0.12159622431145176,0
